customer_id,customer_name,age,gender,city,state,phone_number,email,registration_date,language_preference,primary_device
C2431,Shubham Patil,59,Male,Guwahati,Assam,9277615180,shubham.patil35@gmail.com,2023-11-15,English,Mobile
C2432,Rajesh Tiwari,44,Male,Chennai,Tamil Nadu,7458479519,rajesh.tiwari79@gmail.com,2023-01-19,Bengali,Mobile
C2433,Tanvi Verma,59,Female,Warangal,Telangana,6252165389,tanvi.verma95@gmail.com,2023-08-11,Hindi,Tablet
C2434,Preeti Desai,27,Female,Hyderabad,Telangana,8031579970,preeti.desai72@gmail.com,2023-03-09,Marathi,Mobile
C2435,Tanya Naidu,32,Female,Madras,Tamil Nadu,6801922716,tanya.naidu78@gmail.com,2024-10-23,English,Mobile
C2436,Manoj Rao,39,Male,Chennai,Tamil Nadu,8261354270,manoj.rao71@gmail.com,2023-05-12,Telugu,Mobile
C2437,Harish Menon,43,Male,Surat,Gujarat,9718533115,harish.menon29@gmail.com,2023-11-28,Punjabi,Tablet
C2438,Suresh Chavan,33,Male,Mysuru,Karnataka,8152964587,suresh.chavan25@yahoo.com,2024-10-27,Kannada,Smart TV
C2439,Vijay Naidu,50,Male,Pune,Maharashtra,9821557412,vijay.naidu13@outlook.com,2023-07-02,Kannada,Laptop
C2440,Rahul Malhotra,22,Male,Lucknow,Uttar Pradesh,7557669625,rahul.malhotra14@gmail.com,2023-04-15,Hindi,Smart TV
C2441,Sachin Malhotra,25,Male,Bhopal,Madhya Pradesh,6565923002,sachin.malhotra17@gmail.com,2023-08-25,English,Tablet
C2442,Sanjay Pillai,40,Male,Nagpur,Maharashtra,6211152927,,2024-09-22,Hindi,Tablet
C2443,Mansi Banerjee,58,Female,Patna,Bihar,9173101091,mansi.banerjee34@gmail.com,06-02-2024,Telugu,Mobile
C2444,Pankaj Sinha,52,Male,Kolkata,West Bengal,8895372278,pankaj.sinha24@gmail.com,06-09-2024,Kannada,Smart TV
C2445,Shubham Patil,19,Male,Surat,Gujarat,6965776543,shubham.patil22@gmail.com,2024-07-21,Kannada,Mobile
C2446,Aditya Mishra,34,Male,Ahmedabad,Gujarat,9160847818,aditya.mishra83@gmail.com,2023-09-30,Bengali,Laptop
C2447,Manish Patil,40,Male,Indore,Madhya Pradesh,7451421572,manish.patil33@yahoo.com,2023-05-16,Tamil,Smart TV
C2448,Nitin Gupta,52,Male,Gurgaon,Haryana,7612395545,nitin.gupta19@yahoo.com,2023-12-10,Kannada,Tablet
C2449,Aarav Jain,46,Male,Bhopal,Madhya Pradesh,8097803993,aarav.jain21@gmail.com,2023-02-22,Kannada,Mobile
C2450,Riya Krishnan,53,Female,Noida,Uttar Pradesh,9835073984,riya.krishnan44@gmail.com,2023-01-12,Tamil,Laptop
C2451,Amit Banerjee,47,Male,Jaipur,Rajasthan,6217627243,amit.banerjee40@yahoo.com,2023-10-03,Marathi,Mobile
C2452,Kavitha Krishnan,39,Female,Bengaluru,Karnataka,7633845545,kavitha.krishnan84@yahoo.com,2023-05-26,Punjabi,Laptop
C2453,Radha Gupta,21,Female,Coimbatore,Tamil Nadu,8089893092,radha.gupta92@yahoo.com,2023-02-10,Bengali,Mobile
C2454,Mansi Jain,55,Female,Ahmedabad,Gujarat,6838282667,mansi.jain3@gmail.com,2023-01-08,Gujarati,Tablet
C2455,Aditya Krishnan,29,Male,Coimbatore,Tamil Nadu,7901213553,aditya.krishnan29@gmail.com,2023-09-16,Bengali,Tablet
C2456,Gaurav Kapoor,48,Male,Bhopal,Madhya Pradesh,6440314822,gaurav.kapoor34@gmail.com,2023-12-05,Gujarati,Smart TV
C2457,Dinesh Pandey,32,Male,Noida,Uttar Pradesh,7550269450,dinesh.pandey27@gmail.com,06-02-2024,Punjabi,Laptop
C2458,Simran Pillai,55,Female,Gurgaon,Haryana,6689801065,simran.pillai93@outlook.com,2023-07-04,Bengali,Smart TV
C2459,Varun Iyer,45,Male,Delhi,Delhi,9637072742,varun.iyer85@outlook.com,2024-10-14,Bengali,Mobile
C2460,Tanya Rajan,32,Female,Kanpur,Uttar Pradesh,6881048591,tanya.rajan4@outlook.com,2024-01-03,Bengali,Tablet
C2461,Anjali Ghosh,37,Female,Surat,Gujarat,7088779515,anjali.ghosh76@yahoo.com,2023-06-14,Kannada,Tablet
C2462,Tanvi Patel,43,Female,Jodhpur,Rajasthan,9476330994,tanvi.patel13@gmail.com,2023-11-09,Telugu,Laptop
C2463,Ravi Chopra,47,Male,Hyderabad,Telangana,7374667856,ravi.chopra49@gmail.com,2023-10-31,Tamil,Mobile
C2464,Vrinda Pandey,41,Female,Gurgaon,Haryana,6168747825,vrinda.pandey94@gmail.com,2023-07-28,Tamil,Mobile
C2465,Akash Kulkarni,25,Male,Hyderabad,Telangana,9410112017,akash.kulkarni90@yahoo.com,2024-07-27,Gujarati,Tablet
C2466,Nitin Das,30,Male,Jaipur,Rajasthan,9245824708,nitin.das6@outlook.com,2024-08-21,Marathi,Tablet
C2467,Mohit Jain,28,Male,Chennai,Tamil Nadu,6026915466,mohit.jain1@gmail.com,2024-05-10,Gujarati,Smart TV
C2468,Ankit Mehta,51,Male,Bhopal,Madhya Pradesh,9863344539,ankit.mehta6@gmail.com,2024-07-16,Hindi,Smart TV
C2469,Swati Sinha,56,Female,Jaipur,Rajasthan,8844027836,swati.sinha71@yahoo.com,2023-10-10,Bengali,Tablet
C2470,Rekha Bose,23,Female,Coimbatore,Tamil Nadu,6926060823,rekha.bose88@yahoo.com,17-01-2023,Gujarati,Mobile
C2471,Yash Naidu,35,Male,Howrah,West Bengal,7309222212,yash.naidu80@gmail.com,2023-01-22,Punjabi,Smart TV
C2472,Sunita Nair,49,Female,Gurgaon,Haryana,7241608388,sunita.nair33@outlook.com,2024-07-10,Punjabi,Smart TV
C2473,Pankaj Iyer,30,Other,Gurgaon,Haryana,7661999710,pankaj.iyer66@gmail.com,2024-02-14,Tamil,Smart TV
C2474,Tanya Yadav,29,Female,Nagpur,Maharashtra,7544722700,tanya.yadav79@outlook.com,2024-10-14,Bengali,Laptop
C2475,Varun Mishra,46,Male,Bangalore,Karnataka,7083743200,,2024-10-25,Gujarati,Tablet
C2476,Vijay Sinha,41,Male,Jaipur,Rajasthan,6715733353,vijay.sinha76@gmail.com,2023-02-08,Bengali,Mobile
C2477,Rohit Bose,47,Male,Kolkata,West Bengal,8781207962,rohit.bose74@gmail.com,2024-09-20,Telugu,Tablet
C2478,Deepak Saxena,46,Male,Gurgaon,Haryana,6011755567,deepak.saxena32@gmail.com,2024-01-13,Gujarati,Laptop
C2479,Rekha Bhat,50,Female,Lucknow,Uttar Pradesh,6167788030,rekha.bhat97@yahoo.com,2024-08-12,Hindi,Mobile
C2480,Geeta Ghosh,52,Female,Surat,Gujarat,9550393038,geeta.ghosh25@outlook.com,2024-01-14,Kannada,Tablet
C2481,Neha Nair,54,Female,Coimbatore,Tamil Nadu,9488819875,neha.nair60@gmail.com,2023-08-22,Telugu,Tablet
C2482,Payal Krishnan,51,Female,Mysuru,Karnataka,6391062046,payal.krishnan26@yahoo.com,2023-02-11,English,Mobile
C2483,Rekha Patil,20,Female,Ahmedabad,Gujarat,6444911851,rekha.patil86@gmail.com,2023-06-20,Marathi,Laptop
C2484,Geeta Sharma,50,Female,Guwahati,Assam,6258423022,geeta.sharma24@yahoo.com,2024-05-11,Telugu,Mobile
C2485,Meera Chopra,60,Female,Gurgaon,Haryana,9434166382,meera.chopra47@gmail.com,2024-08-19,Gujarati,Mobile
C2486,Namrata Das,40,Female,Bengaluru,Karnataka,6574096834,namrata.das56@yahoo.com,2024-10-02,English,Laptop
C2487,Komal Reddy,54,Female,Nagpur,Maharashtra,6360539081,,2023-02-02,Punjabi,Smart TV
C2488,Gaurav Kulkarni,28,Other,Guwahati,Assam,6419870322,gaurav.kulkarni12@gmail.com,2024-10-01,Telugu,Smart TV
C2489,Prashant Bose,34,Male,Indore,Madhya Pradesh,7472787924,prashant.bose87@gmail.com,2024-04-15,Bengali,Mobile
C2490,Sunil Naidu,54,Male,Lucknow,Uttar Pradesh,8061376982,sunil.naidu72@gmail.com,2023-05-15,Kannada,Mobile
C2491,Vrinda Chopra,56,Female,Nagpur,Maharashtra,9212635815,vrinda.chopra23@gmail.com,2024-02-03,Tamil,Smart TV
C2492,Ajay Shah,50,Male,Warangal,Telangana,6282840125,ajay.shah6@outlook.com,2023-09-29,,Mobile
C2493,Namrata Mehta,48,Female,Kanpur,Uttar Pradesh,6678303172,namrata.mehta79@gmail.com,2024-09-16,Marathi,Mobile
C2494,Ajay Patil,34,Male,Jaipur,Rajasthan,9967991845,ajay.patil66@gmail.com,2023-10-06,Marathi,Smart TV
C2495,Pallavi Gupta,34,Female,Pune,Maharashtra,6845934010,pallavi.gupta23@yahoo.com,2024-07-15,Gujarati,Smart TV
C2496,Pankaj Malhotra,60,Male,Patna,Bihar,8259312272,pankaj.malhotra87@gmail.com,2024-08-06,Hindi,Smart TV
C2497,Tanya Rajan,26,Female,Chennai,Tamil Nadu,6239677839,tanya.rajan11@gmail.com,2024-02-21,,Tablet
C2498,Yash Hegde,18,Male,Kanpur,Uttar Pradesh,9737229176,,14-02-2024,Marathi,Laptop
C2499,Varun Bhat,57,Male,Coimbatore,Tamil Nadu,9584841492,varun.bhat42@yahoo.com,16-02-2024,Kannada,Laptop
C2500,Riya Chopra,50,Female,Bhopal,Madhya Pradesh,6938058460,riya.chopra34@gmail.com,2023-08-23,Gujarati,Laptop
C2501,Riya Saxena,22,Female,Pune,Maharashtra,7563147961,riya.saxena7@yahoo.com,2024-06-24,Gujarati,Laptop
C2502,Komal Yadav,48,Other,Lucknow,Uttar Pradesh,6881668096,komal.yadav71@gmail.com,2024-06-03,Bengali,Tablet
C2503,Varun Gupta,46,Male,Jaipur,Rajasthan,7574770608,varun.gupta95@yahoo.com,2023-12-14,Kannada,Laptop
C2504,Shweta Jain,32,Female,Noida,Uttar Pradesh,7411565277,shweta.jain83@gmail.com,2023-12-19,Telugu,Tablet
C2505,Vishal Patil,21,Male,Coimbatore,Tamil Nadu,8008546316,vishal.patil92@yahoo.com,23-02-2024,English,Laptop
C2506,Lakshmi Reddy,39,Female,Chennai,Tamil Nadu,8331493254,lakshmi.reddy88@gmail.com,2023-06-18,Telugu,Mobile
C2507,Komal Agarwal,31,Female,Hyderabad,Telangana,6109002810,komal.agarwal22@gmail.com,2024-03-04,Gujarati,Mobile
C2508,Namrata Desai,37,Female,Patna,Bihar,9627765029,namrata.desai21@yahoo.com,29-12-2023,Telugu,Mobile
C2509,Mohit Pandey,38,Male,Lucknow,Uttar Pradesh,8719766162,mohit.pandey25@gmail.com,2023-08-06,Hindi,Tablet
C2510,Anjali Mehta,36,Female,Warangal,Telangana,8486491750,anjali.mehta26@gmail.com,2023-04-08,Kannada,Mobile
C2511,Geeta Das,42,Female,Noida,Uttar Pradesh,6410375141,geeta.das95@gmail.com,2024-02-23,Punjabi,Smart TV
C2512,Lakshmi Hegde,30,Female,Bhopal,Madhya Pradesh,6028496355,lakshmi.hegde3@outlook.com,2023-03-11,Tamil,Laptop
C2513,Tanvi Krishnan,38,Female,Bengaluru,Karnataka,7301965497,tanvi.krishnan80@gmail.com,2023-10-24,Tamil,Laptop
C2514,Rahul Sharma,58,Male,Bengaluru,Karnataka,9713604212,rahul.sharma1@outlook.com,2023-02-04,Gujarati,Laptop
C2515,Rohan Singh,53,Male,Howrah,West Bengal,8556862229,rohan.singh42@gmail.com,2023-09-30,Tamil,Mobile
C2516,Ravi Chopra,27,Male,Kanpur,Uttar Pradesh,6907064872,ravi.chopra68@yahoo.com,2023-07-12,Marathi,Mobile
C2517,Sachin Shah,47,Male,Surat,Gujarat,,sachin.shah1@gmail.com,2024-04-02,Kannada,Smart TV
C2518,Sanjay Patil,37,Male,Bengaluru,Karnataka,6225063483,sanjay.patil88@gmail.com,2023-05-21,Hindi,Mobile
C2519,Ajay Banerjee,41,Male,Mumbai,Maharashtra,7418520397,ajay.banerjee16@gmail.com,2023-01-21,Kannada,Mobile
C2520,Rohan Krishnan,55,Male,Lucknow,Uttar Pradesh,8409600876,rohan.krishnan51@gmail.com,2024-01-18,Telugu,Smart TV
C2521,Ramesh Saxena,40,Male,Ahmedabad,Gujarat,6442927750,ramesh.saxena47@gmail.com,2023-05-14,Bengali,Laptop
C2522,Varun Rao,42,Male,Pune,Maharashtra,7238149871,varun.rao3@yahoo.com,2023-08-16,Gujarati,Tablet
C2523,Divya Rao,36,Female,Lucknow,Uttar Pradesh,6362317553,divya.rao81@gmail.com,2023-11-01,English,Smart TV
C2524,Vijay Yadav,40,Male,Jaipur,Rajasthan,6546991589,vijay.yadav82@gmail.com,2023-09-08,Marathi,Mobile
C2525,Aarti Shah,51,Female,Patna,Bihar,6619075056,aarti.shah45@gmail.com,2023-12-28,Gujarati,Laptop
C2526,Charvi Mehta,43,Female,Kanpur,Uttar Pradesh,9158890171,charvi.mehta17@yahoo.com,2024-08-29,,Mobile
C2527,Ritika Chavan,25,Female,Coimbatore,Tamil Nadu,8420605116,ritika.chavan54@yahoo.com,16-09-2024,Marathi,Smart TV
C2528,Aditi Shah,22,Female,Kanpur,Uttar Pradesh,7719023271,aditi.shah61@gmail.com,2023-09-10,Marathi,Smart TV
C2529,Varun Chatterjee,30,Male,Warangal,Telangana,9564317210,varun.chatterjee51@yahoo.com,2023-08-03,Tamil,Tablet
C2530,Ishita Verma,54,Female,Jodhpur,Rajasthan,8505445931,ishita.verma13@gmail.com,2023-06-02,Hindi,Tablet
C2531,Suresh Chatterjee,19,Male,Chennai,Tamil Nadu,,suresh.chatterjee97@outlook.com,2024-05-09,English,Smart TV
C2532,Kavitha Pillai,25,Female,Bengaluru,Karnataka,8948072078,kavitha.pillai45@outlook.com,2024-06-14,Hindi,Smart TV
C2533,Manoj Malhotra,18,Male,Gurgaon,Haryana,9667252793,manoj.malhotra37@yahoo.com,2023-09-18,Tamil,Mobile
C2534,Tejas Ghosh,22,Male,Guwahati,Assam,8063443710,tejas.ghosh22@yahoo.com,2023-12-06,Marathi,Laptop
C2535,Gaurav Kapoor,39,Male,Bengaluru,Karnataka,6248689832,gaurav.kapoor29@gmail.com,11-12-2023,Telugu,Tablet
C2536,Rekha Desai,18,Female,Bengaluru,Karnataka,9370587752,rekha.desai88@gmail.com,2024-10-03,Hindi,Mobile
C2537,Priya Nair,35,Female,Gurgaon,Haryana,9338738453,priya.nair7@gmail.com,2023-05-09,English,Smart TV
C2538,Komal Sinha,35,Female,Bhopal,Madhya Pradesh,6586949199,komal.sinha42@gmail.com,2023-04-27,Bengali,Laptop
C2539,Swati Chatterjee,56,Female,Kolkata,West Bengal,7942831888,swati.chatterjee54@yahoo.com,2024-02-14,Telugu,Mobile
C2540,Neha Mishra,25,Female,Kolkata,West Bengal,6705491140,neha.mishra83@outlook.com,2023-10-04,Tamil,Smart TV
C2541,Mansi Malhotra,59,Female,Guwahati,Assam,9753513834,mansi.malhotra73@outlook.com,2023-08-10,Marathi,Tablet
C2542,Neha Mishra,27,Female,Gurgaon,Haryana,8094760596,neha.mishra47@gmail.com,2024-03-19,Punjabi,Smart TV
C2543,Manish Banerjee,42,Male,Surat,Gujarat,6938925291,manish.banerjee29@yahoo.com,2024-04-29,Telugu,Mobile
C2544,Geeta Gupta,23,Female,Patna,Bihar,6744786873,geeta.gupta69@gmail.com,2023-03-30,Bengali,Laptop
C2545,Aditi Nair,56,Female,Surat,Gujarat,9870153987,aditi.nair45@gmail.com,06-10-2023,Bengali,Laptop
C2546,Divya Mehta,36,Female,Noida,Uttar Pradesh,7227404512,divya.mehta43@yahoo.com,2024-05-28,Kannada,Tablet
C2547,Deepak Singh,40,Male,Ahmedabad,Gujarat,8189100492,deepak.singh98@gmail.com,2023-05-04,Punjabi,Laptop
C2548,Vishal Rajan,58,Male,Ahmedabad,Gujarat,6315081086,vishal.rajan35@gmail.com,2023-05-13,Gujarati,Mobile
C2549,Anjali Das,42,Other,Hyderabad,Telangana,8359848876,anjali.das69@outlook.com,2024-03-04,Punjabi,Laptop
C2550,Varun Gupta,36,Male,Lucknow,Uttar Pradesh,7937062723,varun.gupta92@gmail.com,2023-08-03,Punjabi,Tablet
C2551,Harish Malhotra,45,Male,Noida,Uttar Pradesh,7754870096,harish.malhotra49@gmail.com,2024-08-10,Punjabi,Laptop
C2552,Rohan Mehta,45,Male,Jaipur,Rajasthan,6778953249,rohan.mehta28@gmail.com,2024-09-19,English,Mobile
C2553,Simran Rajan,42,Female,Guwahati,Assam,,simran.rajan89@yahoo.com,2024-02-11,Gujarati,Laptop
C2554,Ravi Desai,46,Other,Guwahati,Assam,8717186588,ravi.desai52@gmail.com,2023-04-30,,Tablet
C2555,Harish Sinha,42,Male,Mysuru,Karnataka,8638139222,harish.sinha37@gmail.com,2023-07-07,Punjabi,Smart TV
C2556,Aarti Patil,31,Female,Surat,Gujarat,9233579377,aarti.patil1@yahoo.com,2023-03-24,Telugu,Smart TV
C2557,Kavya Menon,18,Female,Guwahati,Assam,6408507491,kavya.menon29@outlook.com,2024-09-10,English,Tablet
C2558,Payal Chatterjee,27,Female,Howrah,West Bengal,9380033833,payal.chatterjee96@outlook.com,2023-07-23,Bengali,Mobile
C2559,Ajay Kumar,41,Male,Howrah,West Bengal,7818110699,ajay.kumar75@gmail.com,2023-07-08,Gujarati,Laptop
C2560,Vrinda Krishnan,59,Female,Gurgaon,Haryana,9898107232,vrinda.krishnan87@yahoo.com,2024-05-24,Punjabi,Smart TV
C2561,Riya Hegde,37,Female,Hyderabad,Telangana,8444253742,riya.hegde12@gmail.com,2024-05-22,Gujarati,Tablet
C2562,Sanjay Krishnan,60,Male,Bhopal,Madhya Pradesh,9915719104,sanjay.krishnan57@yahoo.com,2024-08-14,Kannada,Laptop
C2563,Sneha Nair,37,Female,Gurgaon,Haryana,7963106268,sneha.nair71@gmail.com,2024-04-24,English,Tablet
C2564,Yash Agarwal,46,Male,Patna,Bihar,6204297581,yash.agarwal40@gmail.com,06-03-2023,,Smart TV
C2565,Nitin Rao,42,Male,Coimbatore,Tamil Nadu,6682515288,nitin.rao78@gmail.com,2024-03-02,Bengali,Tablet
C2566,Shweta Patel,59,Female,Bhopal,Madhya Pradesh,7170420473,shweta.patel57@yahoo.com,2024-07-26,Telugu,Tablet
C2567,Karan Kulkarni,36,Male,Delhi,Delhi,8580210377,karan.kulkarni28@gmail.com,2023-11-22,Hindi,Tablet
C2568,Manish Gupta,41,Male,Surat,Gujarat,8286041614,manish.gupta29@gmail.com,2023-11-08,Punjabi,Smart TV
C2569,Nidhi Yadav,36,Female,Bhopal,Madhya Pradesh,7333040305,nidhi.yadav16@gmail.com,2024-01-04,Kannada,Laptop
C2570,Vijay Shah,41,Male,Jodhpur,Rajasthan,7919437333,vijay.shah79@gmail.com,2023-07-29,Marathi,Laptop
C2571,Akash Mishra,21,Male,Noida,Uttar Pradesh,9805384792,akash.mishra28@gmail.com,2023-07-08,English,Laptop
C2572,Mohit Pandey,56,Male,Delhi,Delhi,9201407983,,2024-03-31,English,Mobile
C2573,Arjun Naidu,32,Male,Delhi,Delhi,6349963215,arjun.naidu31@gmail.com,2024-09-23,Marathi,Smart TV
C2574,Harish Shah,52,Male,Kolkata,West Bengal,8400025937,harish.shah70@yahoo.com,2023-03-27,Hindi,Smart TV
C2575,Yash Das,999,Male,Coimbatore,Tamil Nadu,6842351802,yash.das15@yahoo.com,2024-10-13,Punjabi,Laptop
C2576,Gaurav Das,49,Male,Ahmedabad,Gujarat,8796939205,gaurav.das47@gmail.com,2024-10-27,Marathi,Smart TV
C2577,Geeta Sharma,34,Female,Kanpur,Uttar Pradesh,9598826874,geeta.sharma64@gmail.com,2023-07-31,Hindi,Smart TV
C2578,Geeta Verma,24,Female,Indore,Madhya Pradesh,8911140755,geeta.verma56@outlook.com,22-06-2023,Kannada,Laptop
C2579,Deepa Menon,39,Female,Bengaluru,Karnataka,6550823828,deepa.menon51@yahoo.com,2023-03-24,Tamil,Laptop
C2580,Charvi Verma,27,Female,Surat,Gujarat,6355428468,charvi.verma81@yahoo.com,2024-07-10,Telugu,Smart TV
C2581,Ananya Shah,37,Female,Kanpur,Uttar Pradesh,8740265585,ananya.shah72@yahoo.com,2023-02-21,Kannada,Mobile
C2582,Suresh Chavan,35,Male,Guwahati,Assam,9514388273,suresh.chavan35@gmail.com,15-08-2024,Bengali,Tablet
C2583,Ishita Kumar,27,Other,Warangal,Telangana,6214613354,ishita.kumar32@gmail.com,28-04-2024,Marathi,Laptop
C2584,Sunil Pillai,53,Male,Delhi,Delhi,9577180749,sunil.pillai83@gmail.com,2023-07-13,Marathi,Smart TV
C2585,Shweta Joshi,24,Female,Lucknow,Uttar Pradesh,,shweta.joshi99@yahoo.com,2024-04-03,Bengali,Laptop
C2586,Nitin Bhat,41,Male,Mumbai,Maharashtra,8736435371,nitin.bhat32@gmail.com,2023-02-24,Hindi,Laptop
C2587,Sneha Banerjee,52,Female,Kolkata,West Bengal,9265574744,sneha.banerjee63@yahoo.com,2023-08-22,English,Mobile
C2588,Aarti Patel,50,Female,Lucknow,Uttar Pradesh,7093934964,aarti.patel26@gmail.com,2024-01-08,Marathi,Tablet
C2589,Suresh Yadav,44,Male,Gurgaon,Haryana,6188926701,suresh.yadav12@gmail.com,2024-02-27,Telugu,Mobile
C2590,Ishita Saxena,55,Female,Hyderabad,Telangana,7477204533,ishita.saxena50@outlook.com,2024-08-25,Tamil,Tablet
C2591,Sunil Nair,35,Male,Mysuru,Karnataka,9630079823,sunil.nair94@yahoo.com,2024-07-22,Punjabi,Tablet
C2592,Shweta Jain,29,Female,Nagpur,Maharashtra,6816269877,shweta.jain15@gmail.com,2023-02-19,Gujarati,Smart TV
C2593,Ajay Kulkarni,18,Male,Pune,Maharashtra,6947929361,ajay.kulkarni20@gmail.com,2024-09-16,Telugu,Tablet
C2594,Preeti Menon,45,Female,Guwahati,Assam,6639663527,,2024-04-08,,Mobile
C2595,Kavitha Mehta,50,Female,Mysuru,Karnataka,9117528207,kavitha.mehta62@gmail.com,2024-10-18,Punjabi,Tablet
C2596,Shubham Rao,22,Male,Howrah,West Bengal,9280280222,shubham.rao50@yahoo.com,2024-03-19,Marathi,Mobile
C2597,Sachin Naidu,44,Male,Noida,Uttar Pradesh,7704388339,sachin.naidu87@gmail.com,2024-06-18,Tamil,Smart TV
C2598,Ruhi Kumar,34,Female,Lucknow,Uttar Pradesh,6742735984,ruhi.kumar88@outlook.com,12-04-2024,Marathi,Laptop
C2599,Vikram Hegde,35,Male,Kolkata,West Bengal,6794718916,vikram.hegde30@gmail.com,2023-04-28,,Mobile
C2600,Simran Malhotra,42,Female,Indore,Madhya Pradesh,8200364238,simran.malhotra41@gmail.com,2023-07-05,Tamil,Smart TV
C2601,Kavya Desai,58,Other,Delhi,Delhi,9254094113,kavya.desai34@gmail.com,2023-12-23,Tamil,Tablet
C2602,Swati Jain,53,Female,Mysuru,Karnataka,7092628975,swati.jain8@yahoo.com,2023-07-16,Kannada,Mobile
C2603,Manish Chatterjee,50,Male,Jaipur,Rajasthan,7709906998,manish.chatterjee29@gmail.com,28-04-2024,Hindi,Tablet
C2604,Suresh Menon,34,Male,Howrah,West Bengal,9688785803,suresh.menon59@gmail.com,2024-05-10,,Smart TV
C2605,Charvi Chopra,50,Female,Patna,Bihar,7342970397,charvi.chopra26@yahoo.com,2023-08-26,,Mobile
C2606,Amit Banerjee,30,Male,Noida,Uttar Pradesh,6944104232,amit.banerjee90@outlook.com,2024-07-18,English,Smart TV
C2607,Lakshmi Menon,49,Female,Jaipur,Rajasthan,8421147467,lakshmi.menon29@gmail.com,2023-06-23,Bengali,Mobile
C2608,Ajay Kumar,30,Male,Nagpur,Maharashtra,8219792476,ajay.kumar7@outlook.com,2023-08-22,Hindi,Mobile
C2609,Preeti Kulkarni,25,Female,Ahmedabad,Gujarat,8406975413,preeti.kulkarni25@outlook.com,2023-01-06,Tamil,Laptop
C2610,Aditi Krishnan,57,Female,Jaipur,Rajasthan,8213370450,aditi.krishnan53@gmail.com,2023-01-17,Kannada,Mobile
C2611,Omkar Kapoor,35,Male,Chennai,Tamil Nadu,9972855867,omkar.kapoor49@yahoo.com,2023-02-10,Punjabi,Tablet
C2612,Aditya Patil,44,Male,Coimbatore,Tamil Nadu,9280695521,aditya.patil77@gmail.com,2023-12-06,Tamil,Laptop
C2613,Sunil Malhotra,39,Male,Kanpur,Uttar Pradesh,9341129288,sunil.malhotra28@gmail.com,2024-07-18,Telugu,Laptop
C2614,Sunil Yadav,40,Male,Warangal,Telangana,9855488598,sunil.yadav81@outlook.com,2023-02-14,Kannada,Tablet
C2615,Charvi Bhat,36,Female,Kanpur,Uttar Pradesh,7406026909,charvi.bhat7@yahoo.com,2023-12-20,Punjabi,Mobile
C2616,Aarav Chopra,30,Male,Pune,Maharashtra,9530293336,aarav.chopra8@yahoo.com,2023-12-20,Telugu,Laptop
C2617,Manish Joshi,27,Male,Patna,Bihar,9325332588,manish.joshi83@gmail.com,2023-01-18,Telugu,Tablet
C2618,Rajesh Joshi,25,Male,Nagpur,Maharashtra,7444850246,,2023-03-14,Hindi,Tablet
C2619,Yash Chopra,49,Male,Mysuru,Karnataka,,yash.chopra13@yahoo.com,2023-11-07,Hindi,Tablet
C2620,Tejas Rao,20,Male,Mysuru,Karnataka,7044012178,tejas.rao91@gmail.com,2024-10-17,Bengali,Smart TV
C2621,Vivek Mishra,20,Male,Nagpur,Maharashtra,9431286866,vivek.mishra38@gmail.com,2024-02-13,Punjabi,Smart TV
C2622,Sanjay Nair,36,Male,Jaipur,Rajasthan,6853199908,sanjay.nair5@gmail.com,2023-03-10,Punjabi,Tablet
C2623,Pooja Reddy,32,Female,Kanpur,Uttar Pradesh,6783146425,pooja.reddy67@yahoo.com,2023-06-29,Kannada,Tablet
C2624,Mansi Ghosh,60,Female,Ahmedabad,Gujarat,6323724929,mansi.ghosh30@gmail.com,2023-05-22,,Tablet
C2625,Sunil Hegde,43,Male,Mumbai,Maharashtra,8745056958,sunil.hegde55@gmail.com,2024-08-19,Kannada,Mobile
C2626,Pankaj Naidu,29,Male,Chennai,Tamil Nadu,6476044042,pankaj.naidu89@gmail.com,2024-03-02,Tamil,Tablet
C2627,Sunil Ghosh,19,Male,Ahmedabad,Gujarat,6660531397,sunil.ghosh37@yahoo.com,2024-05-04,Kannada,Tablet
C2628,Yash Rao,29,Male,Hyderabad,Telangana,7128761282,yash.rao36@gmail.com,2024-08-20,Gujarati,Tablet
C2629,Ruhi Bose,50,Female,Nagpur,Maharashtra,9681275610,ruhi.bose55@gmail.com,2024-04-28,Marathi,Tablet
C2630,Kavitha Kulkarni,42,Female,Noida,Uttar Pradesh,9656938651,,2023-09-27,Punjabi,Mobile
C2631,Namrata Jain,37,Female,Ahmedabad,Gujarat,9169620233,namrata.jain4@gmail.com,2024-02-14,Punjabi,Mobile
C2632,Yash Patil,42,Male,Patna,Bihar,8543512904,yash.patil54@gmail.com,2023-08-13,Marathi,Smart TV
C2633,Vikram Mishra,21,Male,Hyderabad,Telangana,9066605880,vikram.mishra83@gmail.com,2023-09-25,Punjabi,Mobile
C2634,Shubham Chavan,27,Male,Coimbatore,Tamil Nadu,9211686602,shubham.chavan90@yahoo.com,2023-07-06,Bengali,Tablet
C2635,Mansi Krishnan,24,Female,Patna,Bihar,9548361153,mansi.krishnan49@gmail.com,2024-02-02,Bengali,Laptop
C2636,Deepa Kapoor,32,Female,Pune,Maharashtra,8678456611,deepa.kapoor52@yahoo.com,2024-07-29,Hindi,Tablet
C2637,Vikram Pandey,49,Male,Howrah,West Bengal,9782961473,vikram.pandey70@gmail.com,2023-01-30,Telugu,Tablet
